item,itemLabel,startDate,endDate
Q13580827,Victor Babiuc,1991-10-17,1992-11-09
,George Ioan Dănescu,1992-11-19,1994-03-06
,Doru Ioan Tărăcilă,1994-03-06,1996-12-11
Q1957475,Gavril Dejeu,1996-12-12,1999-01-21
,Constantin Dudu Ionescu,1999-01-21,2000-12-28
Q1671900,Ioan Rus,2000-12-28,2004-06-15
,Marian Săniuță,2004-06-15,2004-12-28
Q728720,Vasile Blaga,2004-12-29,2007-04-04
Q5186177,Cristian David,2007-04-05,2008-12-22
Q3093904,Gabriel Oprea,2008-12-22,2009-01-13
Q5214099,Dan Nica,2009-01-13,2009-01-20
Q6659788,Liviu Dragnea,2009-01-20,2009-02-02
Q5214099,Dan Nica,2009-02-02,2009-10-01
Q728720,Vasile Blaga,2009-10-01,2009-11-27
Q728720,Vasile Blaga,2009-12-23,2010-09-27
,Traian Igaș,2010-09-27,2012-02-09
,Gabriel Berca,2012-02-09,2012-05-07
Q1671900,Ioan Rus,2012-05-07,2012-08-06
Q16879979,Mircea Dușa,2012-08-06,2012-12-21
Q7281730,Radu Stroe,2012-12-21,2014-01-23
Q3093904,Gabriel Oprea,2014-01-23,2014-03-05
Q3093904,Gabriel Oprea,2014-03-05,2014-12-17
Q3093904,Gabriel Oprea,2014-12-17,2015-11-17
Q21510422,Petre Tobă,2015-11-17,2016-09-01
Q26833634,Dragoș Tudorache,2016-09-01,2017-01-04
,Carmen Dan,2017-01-04,2017-06-29
,Carmen Dan,2017-06-29,2018-01-16
,Carmen Dan,2018-01-29,2019-07-24
,Nicolae Moga,2019-07-24,2019-07-30
,Marcel Vela,2019-11-04,2020-12-23
Q3265173,Lucian Bode,2020-12-23,
